4buf	F36	B	ic50=38nM
4buf	F36	A	ic50=38nM
5aku	29F	B	ic50=150nM
5aku	29F	A	ic50=150nM
4bua	91F	A	ic50=35nM
4bua	91F	C	ic50=35nM
4bu5	3F4	A	ic50=102nM
4bu5	3F4	B	ic50=102nM
4bu7	25F	A	ic50=11nM
4bu7	25F	C	ic50=11nM
4but	31F	B	ic50=12nM
4but	31F	A	ic50=12nM
4bui	W2E	C	ic50=23nM
4bui	W2E	A	ic50=23nM
5nwd	9C8	A	ic50=10nM
5nwd	9C8	B	ic50=10nM
5nsp	97E	B	ic50=0.34uM
5nwc	9CE	A	ic50=700nM
5nwc	9CE	B	ic50=700nM
4ui4	RJN	A	ic50=45nM
4ui4	RJN	B	ic50=45nM
5nwb	9C5	B	ic50=16nM
5nwb	9C5	A	ic50=16nM
5nvc	9AN	A	ic50=650nM
5nvc	9AN	B	ic50=650nM
5nt0	97H	A	ic50=280nM
5nt0	97H	B	ic50=280nM
4ui6	ECZ	A	ic50=87nM
4ui6	ECZ	B	ic50=87nM
4ui8	IY5	B	ic50=25nM
4ui8	IY5	A	ic50=25nM
5nvh	9B2	A	ic50=15nM
5nvh	9B2	B	ic50=15nM
4ui3	06R	A	ic50=133nM
4ui3	06R	B	ic50=133nM
5ads	QNS	A	ic50=2.15uM
5nvf	9AW	B	ic50=16nM
5nvf	9AW	A	ic50=16nM
5adr	QS5	A	ic50=2.3uM
5nwg	9CB	A	ic50=660nM
5nwg	9CB	B	ic50=660nM
5nsx	97K	A	ic50=400nM
5nsx	97K	B	ic50=400nM
4ui5	BJ4	A	ic50=167nM
4ui5	BJ4	B	ic50=167nM
5adq	A95	A	ic50=2.01uM
5nt4	97Z	B	ic50=17nM
5nt4	97Z	A	ic50=17nM
4ui7	VT3	A	ic50=44nM
4ui7	VT3	B	ic50=44nM
4l0t	1V0	B	ic50=140nM
4l0t	1V0	A	ic50=140nM
5adt	1TC	A	ic50=2.23uM
5nve	9AQ	B	ic50=35nM
5nve	9AQ	A	ic50=35nM
4pjt	2YQ	B	ic50=0.57nM
4pjt	2YQ	C	ic50=0.57nM
4pjt	2YQ	D	ic50=0.57nM
4pjt	2YQ	A	ic50=0.57nM
5xsu	8E3	B	Kd=180nM
5xsu	8E3	A	Kd=180nM
5xsu	8E3	D	Kd=180nM
5xsu	8E3	C	Kd=180nM
4r6e	3JD	C	ic50=132nM
4r6e	3JD	B	ic50=132nM
4r6e	3JD	D	ic50=132nM
4r6e	3JD	A	ic50=132nM
4zzz	FSU	A	Kd=0.087uM
4zzz	FSU	B	Kd=0.087uM
5xsr	8EC	A	Kd=0.000000064M
3gjw	GJW	A	Ki=0.005uM
4l6s	1WQ	B	Kd=0.003uM
4l6s	1WQ	A	Kd=0.003uM
4hhy	15R	A	ic50=1.92nM
4hhy	15R	D	ic50=1.92nM
4hhy	15R	B	ic50=1.92nM
4hhy	15R	C	ic50=1.92nM
5xst	8E6	A	ic50=27nM
3l3l	L3L	A	Ki=33nM
3l3m	A92	A	Ki=0.006uM
6a84	9SU	A	ic50=5.3nM
5zqp	9H3	A	ic50=18.3nM
5zqo	9GX	A	ic50=19.4nM
5zqr	9H9	A	ic50=10.6nM
6kro	DU9	A	ic50=39.2nM
3kjd	78P	A	Kd=2.9nM
3kjd	78P	B	Kd=2.9nM
4tvj	09L	B	ic50=251nM
4tvj	09L	A	ic50=251nM
4zzy	D7N	A	Kd=1.389uM
4zzx	FSU	A	Kd=0.125uM
4zzx	FSU	B	Kd=0.125uM
4d86	ADP	A	Kd=6.4uM
4gv4	MEJ	A	ic50=0.89uM
3c4h	DRL	A	Kd=2uM
3fhb	GAB	A	Kd>2uM
4gv0	8ME	A	ic50=1.3uM
5lyh	7B8	B	ic50=0.49uM
5lyh	7B8	A	ic50=0.49uM
6g0w	EGW	B	ic50=5.2uM
6g0w	EGW	A	ic50=5.2uM
5lxp	7AG	A	ic50=0.76uM
5lxp	7AG	B	ic50=0.76uM
5v7t	91V	A	ic50=610nM
6nrf	KYV	A	ic50=18nM
6nrg	KYY	A	ic50=56nM
6nrj	KYJ	A	ic50=36nM
6nri	KYM	A	ic50=27nM
6nrh	KYP	A	ic50=55nM
6bhv	DQV	B	Kd=5.87uM
6bhv	DQV	D	Kd=5.87uM
6bhv	DQV	A	Kd=5.87uM
6bhv	DQV	C	Kd=5.87uM
1efy	BZC	A	Ki=6nM
2pax	4AN	A	ic50=0.18uM
3pax	3MB	A	ic50=10uM
4j3l	AJ5	A	Kd=0.016uM
4j22	AJ7	B	Kd=0.018uM
4j22	AJ7	A	Kd=0.018uM
4j3m	AJ8	B	ic50=0.021uM
4j3m	AJ8	A	ic50=0.021uM
4iue	AJ4	A	Kd=0.28uM
4j21	AJ6	A	Kd=0.039uM
3w51	AJ2	A	ic50=12uM
3w51	AJ2	B	ic50=12uM
5lx6	78P	A	ic50=1900nM
5lx6	78P	B	ic50=1900nM
2hw2	RFP	A	Ki=1.07mM
6f8b	CXH	A	ic50=6.6uM
6fzx	EEK	A	Ki=12.3uM
4j7u	YTZ	A	Ki=14nM
4j7u	YTZ	B	Ki=14nM
4j7u	YTZ	C	Ki=14nM
4j7u	YTZ	D	Ki=14nM
4hwk	SFY	B	ic50=82nM
4hwk	SFY	D	ic50=82nM
4hwk	SFY	C	ic50=82nM
4hwk	SFY	A	ic50=82nM
6i6p	H4T	B	ic50=0.58uM
6i6p	H4T	A	ic50=0.58uM
4z3k	4KL	A	ic50=0.15uM
4z3k	4KL	B	ic50=0.15uM
4z3k	4KL	C	ic50=0.15uM
4z3k	4KL	D	ic50=0.15uM
4xwy	43O	D	ic50=54nM
4xwy	43O	A	ic50=54nM
4xwy	43O	C	ic50=54nM
4xwy	43O	B	ic50=54nM
3cb0	FMN	A	Kd=648nM
3cb0	FMN	B	Kd=648nM
6czf	G4P	D	Kd=1.6uM
6czf	G4P	A	Kd=1.6uM
3e8n	VRA	A	ic50=19nM
3zly	YSO	A	ic50=300uM
3zls	92P	A	ic50=39.4uM
3zlw	MT8	A	ic50=198uM
3zlx	5EZ	A	ic50=157uM
3zm4	22T	A	ic50=1.1uM
1gua	GNP	A	Kd=40nM
2yak	OSV	A	ic50=2nM
5auz	GEN	A	ic50=98uM
4txc	38G	A	Kd=0.24uM
5auy	MRI	A	ic50=1.6uM
5auw	QUE	A	ic50=8.9uM
5auu	LU2	A	ic50=21uM
5aut	2AN	A	Kd=6.7uM
5av0	47X	A	ic50=280uM
5aux	KMP	A	ic50=10uM
5auv	AGI	A	ic50=31uM
2jdr	L20	A	ic50=0.5nM
2jdo	I5S	A	ic50=0.23uM
3e88	G96	A	Ki=2nM
3e88	G96	B	Ki=2nM
3d0e	G93	A	ic50=13nM
3d0e	G93	B	ic50=13nM
2x39	X39	A	ic50=2.2nM
2csn	CKI	A	Ki=39uM
5vw2	NAP	A	Kd<0.02uM
5vw8	NAP	A	Kd<0.02uM
5vw3	NAP	A	Kd<0.02uM
3lzw	NAP	A	Kd=14uM
3lzx	NAP	A	Kd=14uM
3lzx	NAP	B	Kd=14uM
1qfy	NAP	A	Kd<0.2uM
1qfy	NAP	B	Kd<0.2uM
1qga	NAP	A	Kd=5.5uM
1qga	NAP	B	Kd=5.5uM
2bsa	NAP	A	Kd<0.01uM
2vzl	NAD	A	Kd=550uM
3jqq	A2P	A	Ki=2.9uM
3jqq	A2P	B	Ki=2.9uM
3jqq	A2P	C	Ki=2.9uM
3jqq	A2P	D	Ki=2.9uM
3jqq	A2P	E	Ki=2.9uM
3jqq	A2P	F	Ki=2.9uM
2vni	A2P	A	Kd=204uM
2vnk	NAP	A	Kd=222uM
2vnk	NAP	B	Kd=222uM
2vnk	NAP	C	Kd=222uM
2vnk	NAP	D	Kd=222uM
2vnj	NAP	A	Kd=222uM
2vnh	NAP	A	Kd=222uM
2xnj	FAD	A	Kd=1.1nM
2xnj	FAD	B	Kd=1.1nM
2xnj	NAP	A	Kd=7.5uM
2xnj	NAP	B	Kd=7.5uM
2c7g	ODP	A	Kd=16uM
5tzo	7V7	A	Kd=5.9uM
5tzo	7V7	C	Kd=5.9uM
5tzo	7V7	B	Kd=5.9uM
4bs0	6NT	B	Ki=2uM
4bs0	6NT	A	Ki=2uM
7k4x	6NT	A	Kd=13.04uM
7k4x	6NT	B	Kd=13.04uM
7k4q	6NT	A	Kd=372.5uM
7k4q	6NT	B	Kd=372.5uM
3i73	ADP	A	Kd=3.23uM
2e5y	ATP	A	Kd=22mM
2e5y	ATP	B	Kd=22mM
1ro7	CSF	C	Ki=657uM
1ouk	084	A	ic50=0.13nM
3gcv	SS6	A	Kd=74nM
3l8s	BFF	A	Kd=99nM
3rin	I2O	A	ic50=1.3nM
1w84	L12	A	ic50=35uM
6m95	J8S	A	ic50=140nM
2bak	AQZ	A	Kd=37nM
3hv6	R39	A	ic50=5500nM
6m9l	J9G	A	ic50=29nM
1wbo	2CH	A	ic50>1mM
4kiq	1RA	B	ic50=23nM
4kiq	1RA	C	ic50=23nM
4kiq	1RA	A	ic50=23nM
4kiq	1RA	D	ic50=23nM
3gc7	B45	A	ic50=0.4nM
5mtx	FJI	A	Kd=17.7nM
2zb0	GK3	A	Ki=0.24uM
2gtm	LID	A	ic50=542nM
6y81	OG5	A	Kd=25.1uM
2yix	YIX	A	Kd=3.3nM
3ocg	OCG	A	ic50=3nM
6yjc	OSZ	A	ic50=81.3nM
3p7c	P7C	A	ic50=0.022uM
5tbe	78L	A	Kd=4.4nM
4kip	1R9	A	ic50=7nM
4kip	1R9	B	ic50=7nM
1zz2	B11	A	ic50=6uM
5wjj	AQY	A	ic50=5.4nM
6zwp	OE8	A	ic50=22.1nM
1m7q	DQO	A	ic50=2.6nM
5mty	HB9	A	Kd=1.3nM
6hwu	GE5	A	ic50=54.7nM
1yqj	6NP	A	Ki=7.3nM
4aa5	NQB	A	ic50=16nM
1ove	358	A	ic50=0.74nM
3uvp	048	A	ic50=0.035uM
3nnv	437	A	ic50=27nM
3ctq	337	A	ic50=40nM
3itz	P66	A	ic50=1.4nM
2zb1	GK4	A	Ki=0.48uM
3hv5	R24	A	ic50=150nM
3hv5	R24	B	ic50=150nM
1wbw	LI4	A	ic50=44uM
3p79	P79	A	ic50=2.3uM
3hv7	1AU	A	Kd~12nM
3gfe	P37	A	ic50=3.2nM
2rg5	279	A	ic50=3.1nM
3l8x	N4D	A	ic50=10nM
3gcs	BAX	A	Kd=56nM
6ohd	MKP	A	ic50=0.42nM
3d83	GK6	A	Ki=4.4nM
1yw2	PGJ	A	ic50=141nM
1w82	L10	A	ic50=196nM
5tco	79Q	A	Kd=3.14nM
3gcp	SB2	A	Kd=15nM
3hll	I45	A	Ki=0.0058uM
1zzl	TZY	A	ic50=5nM
2rg6	287	A	ic50=2.2nM
3mpt	1GK	A	ic50=0.25uM
3nnw	EDD	A	ic50=9nM
3gi3	B10	A	Kd<1.8nM
3hec	STI	A	Kd=34uM
3mvm	39P	A	ic50=3.9nM
3mvm	39P	B	ic50=3.9nM
3nnu	EDB	A	ic50=48nM
1w7h	3IP	A	ic50>1mM
3u8w	09J	A	ic50=1nM
1wbs	LI2	A	ic50=0.63uM
4e6c	0O8	A	Kd~15uM
1wbv	LI3	A	ic50=162uM
6y7w	OFW	A	Kd=57.8uM
3heg	BAX	A	Kd=0.18uM
2zaz	GK1	A	Ki=0.4uM
5ml5	1VI	A	ic50=10nM
4dli	IRG	A	Kd=2.4uM
3p78	P78	A	ic50=0.11uM
1ywr	LI9	A	ic50=32nM
3iw5	DF3	A	Kd=0.839uM
3hv3	R49	A	ic50=900nM
6hwv	GEW	A	ic50=115nM
1ouy	094	A	ic50=4.3nM
3d7z	GK5	A	Ki=12nM
3bv2	P38	A	ic50=0.44nM
4l8m	F46	A	ic50=0.001uM
1wbn	L09	A	ic50=0.35uM
6zwr	OEB	A	ic50=21.7nM
2qd9	LGF	A	ic50=13nM
3huc	G97	A	Kd=1030nM
3hl7	I47	A	Ki=0.023uM
2gtn	LIE	A	ic50=4nM
3hrb	I39	A	ic50=21nM
3bx5	304	A	ic50=3.5nM
3hvc	GG5	A	ic50=600nM
2gfs	PQB	A	ic50=0.7uM
2npq	BOG	A	Kd=3.08uM
3iw6	PP0	A	Kd=3.29uM
3s4q	NK0	A	ic50=4nM
2baj	1PP	A	Kd=4nM
3nww	3NW	A	ic50=7nM
1w83	L11	A	ic50=0.065uM
3iph	G11	A	Ki=0.0000251mM
5mz3	8EN	A	ic50=0.0002uM
3p7b	P7B	A	ic50=0.018uM
3gcq	1BU	A	Kd=342nM
4f9y	LM3	A	Ki=184nM
2bal	PQA	A	Kd=490nM
3hub	469	A	Kd=8.2nM
4f9w	LM4	A	Ki=114nM
3p5k	P5K	A	ic50=0.076uM
2i0h	222	A	ic50=9nM
1zyj	BI5	A	ic50=1.5uM
1wbt	WBT	A	ic50=0.34uM
3e92	G6A	A	Ki=10nM
3p7a	P7A	A	ic50=0.52uM
6anl	T75	A	ic50=240nM
3nnx	EDD	A	ic50=11nM
1kv1	BMU	A	Kd=1.16uM
3kf7	L9G	A	ic50=40nM
4kin	1M8	B	ic50=4.8nM
4kin	1M8	C	ic50=4.8nM
4kin	1M8	A	ic50=4.8nM
4kin	1M8	D	ic50=4.8nM
4aa4	QC0	A	ic50=9nM
5xyy	P0F	A	ic50=9.221uM
3e93	19B	A	Ki=1.4nM
4aac	AAV	A	ic50=6.7nM
4aa0	AA0	A	ic50=35nM
1oz1	FPH	A	ic50=6.5nM
3iw8	HIZ	A	Kd=13.4uM
5bve	4VG	A	ic50=0.01nM
4o6e	2SH	A	ic50=1nM
5nhj	8XE	A	ic50=0.00539uM
4qyy	3G7	A	Kd=0.05uM
4i5h	G17	A	Ki<2nM
6g93	EU2	A	ic50=11nM
4qte	390	A	Kd=0.084uM
5bue	4V8	A	ic50=0.003uM
6ge0	EVQ	A	ic50=2.1nM
6g9n	ESN	A	ic50=3nM
1wzy	F29	A	ic50=0.56uM
5nhh	8XH	A	ic50<0.00113uM
6g9h	ERW	A	ic50=4nM
4qp8	362	B	ic50=0.28uM
4qp8	362	A	ic50=0.28uM
6slg	LHZ	A	Kd=0.000000064M
6g9d	ER8	A	ic50=4.3nM
6gjb	F0H	A	ic50=0.008uM
6g91	EQW	A	ic50=3200nM
6dcg	G67	A	ic50=7nM
4qp9	35X	A	ic50=0.071uM
6cpw	F8V	A	ic50=5.6nM
5bvf	4VJ	A	ic50=0.19nM
6g9m	ESW	A	ic50=7.9nM
2ojj	82A	A	Ki=0.002uM
4qta	38Z	A	Kd=0.233uM
5nho	8XN	A	ic50<0.0003uM
2ojg	19A	A	Ki=2.3uM
4qp2	36R	A	Kd=940uM
5nhf	8X5	A	ic50<0.00032uM
5buj	4VB	A	ic50=0.005uM
6g9j	ERK	A	ic50=4.1nM
5bui	4V9	A	ic50=0.089uM
4qp7	363	B	ic50=5.9uM
4qp7	363	A	ic50=5.9uM
3erk	SB4	A	ic50=18uM
1tvo	FRZ	A	Ki=0.14uM
6g9a	ESQ	A	ic50=21nM
5bvd	4VF	A	ic50=0.16nM
4zzn	CQ8	A	ic50=0.26uM
4erk	OLO	A	ic50=27uM
6gjd	F0E	A	ic50=0.022uM
5nhv	8QB	A	ic50=0.0028uM
3i5z	Z48	A	Ki=2nM
5nhp	8XK	A	ic50=0.023uM
3i60	E86	A	Ki<2nM
1pme	SB2	A	Ki=0.76nM
5nhl	8XB	A	ic50<0.0003uM
6g97	EQZ	A	ic50=4.2nM
6g92	ERZ	A	ic50=76000nM
5k4i	6QB	A	ic50=3.1nM
3tti	KBI	A	ic50=0.006uM
3ttj	JBI	A	ic50=0.21uM
4whz	3NL	A	ic50<1nM
3kvx	FMY	A	ic50=0.148uM
4awi	AQ2	A	ic50=1uM
2o0u	C0M	A	ic50=3.2uM
2p33	J07	A	ic50=57nM
2b1p	AIZ	A	ic50=3nM
2ok1	33A	A	Ki=0.55uM
3oxi	SYY	A	ic50=2.2uM
3oy1	589	A	ic50=0.016uM
6emh	BGE	C	ic50=833nM
6emh	BGE	B	ic50=833nM
6emh	BGE	D	ic50=833nM
6emh	BGE	A	ic50=833nM
3fi2	JK1	A	ic50=0.025uM
4l7f	1V5	A	ic50=160nM
2waj	SNB	A	ic50=0.398uM
4qtd	38Z	A	ic50=1080nM
6ekd	B9K	A	ic50=184nM
3g9l	J67	X	Ki=0.74uM
4y46	4F2	A	ic50=11nM
1pmn	984	A	ic50=7.1nM
3fi3	JK2	A	ic50=12nM
2o2u	738	A	ic50=0.4uM
4w4v	3H8	A	ic50=866nM
2r9s	255	A	ic50=0.15uM
2r9s	255	B	ic50=0.15uM
4y5h	519	A	ic50=15nM
4x21	3WH	A	Kd=36nM
4x21	3WH	B	Kd=36nM
3rtp	34I	A	ic50=7nM
4z9l	880	A	ic50=1.6nM
4w4y	3HQ	A	ic50=3034nM
4w4w	3HJ	A	ic50=6630nM
3g90	J72	X	Ki=0.44uM
1pmv	537	A	ic50=150nM
5byz	4WE	A	ic50=0.042uM
6hkn	G9E	A	ic50=0.051uM
4zsj	4R0	A	ic50=2.3uM
6hkm	G92	A	ic50=270nM
5eko	N17	A	ic50=15785nM
4qtb	38Z	B	Kd=0.213uM
4qtb	38Z	A	Kd=0.213uM
2zoq	5ID	A	ic50=0.9uM
2zoq	5ID	B	ic50=0.9uM
3e7o	35F	A	ic50=120nM
3e7o	35F	B	ic50=120nM
3ptg	932	A	ic50=25nM
4yca	NDP	A	Kd=117nM
4yca	NDP	B	Kd=117nM
1yjq	NAP	A	Kd=6.5uM
1yon	A2R	A	Kd=61uM
2ofp	NAP	A	Kd=9.4uM
2ofp	NAP	B	Kd=9.4uM
2ofp	PAF	A	Kd=160uM
2ofp	PAF	B	Kd=160uM
4ks1	2H8	A	Ki=1.5nM
4d8s	0HX	A	ic50=0.32uM
4ks4	1SN	A	Ki=72nM
4mwv	BCZ	A	ic50=0.4nM
1f8e	49A	A	Ki=15uM
2qwg	G28	A	ic50=230uM
1f8b	DAN	A	Ki=4uM
1xoe	ABX	A	ic50=41nM
4mwx	ZMR	A	ic50=75.7nM
2qwc	DAN	A	Ki=280uM
2qwj	G28	A	ic50=0.23uM
2qwi	G20	A	Ki=2.16uM
4mwy	LNV	A	ic50=89.6nM
1bji	DPC	A	ic50=0.002uM
1f8d	9AM	A	Ki=400uM
2qwe	ZMR	A	Ki=0.033uM
4mwq	G39	A	ic50=0.79nM
4mx0	BCZ	A	ic50=184.7nM
2qwb	SIA	A	Ki=1820uM
2qwk	G39	A	ic50=0.002uM
2qwf	G20	A	Ki=2.16uM
4mwr	ZMR	A	ic50=0.41nM
1f8c	4AM	A	Ki=0.04uM
4mwu	LNV	A	ic50=3.24nM
2qwd	4AM	A	Ki=14uM
2qwh	G39	A	ic50=13uM
4dgr	3LV	A	ic50=9.1uM
3k37	BCZ	A	Ki=1.2nM
3k37	BCZ	B	Ki=1.2nM
1inf	ST4	A	ic50=10uM
1b9t	RAI	A	ic50=8uM
1a4q	DPC	A	ic50=3.6uM
1a4q	DPC	B	ic50=3.6uM
1a4g	ZMR	A	ic50=0.004uM
1a4g	ZMR	B	ic50=0.004uM
1b9s	FDI	A	ic50>667uM
1vcj	IBA	A	ic50=26uM
1b9v	RA2	A	ic50=224uM
2ya8	G39	A	Ki=1.77uM
2ya8	G39	B	Ki=1.77uM
2ya7	ZMR	A	Ki=0.72mM
2ya7	ZMR	B	Ki=0.72mM
2ya7	ZMR	C	Ki=0.72mM
2ya7	ZMR	D	Ki=0.72mM
2ya6	DAN	A	Ki=2uM
2ya6	DAN	B	Ki=2uM
1wcq	DAN	A	Ki=0.55uM
1wcq	DAN	B	Ki=0.55uM
1wcq	DAN	C	Ki=0.55uM
2bzd	GAL	A	Kd~1mM
2bzd	GAL	B	Kd~1mM
2bzd	GAL	C	Kd~1mM
5kv9	I57	B	ic50=1.4uM
6c0m	8LM	A	ic50=31.8uM
6c0m	8LM	B	ic50=31.8uM
5kv8	6Y6	B	ic50=14.5uM
5kv8	6Y6	A	ic50=14.5uM
3ti8	LNV	A	ic50=0.9nM
3ti8	LNV	B	ic50=0.9nM
3ckz	ZMR	A	Ki=0.19nM
5nzf	G39	C	Ki=94000nM
5nzf	G39	B	Ki=94000nM
5nzf	G39	D	Ki=94000nM
5nzf	G39	A	Ki=94000nM
5nze	G39	B	Kd=410nM
5nze	G39	A	Kd=410nM
5nz4	G39	B	Kd=520nM
5nz4	G39	A	Kd=520nM
6hp0	GJT	C	Ki=470nM
6hp0	GJT	B	Ki=470nM
6hp0	GJT	A	Ki=470nM
6hp0	GJT	D	Ki=470nM
3ti6	G39	A	ic50=0.54nM
3ti6	G39	B	ic50=0.54nM
3ti3	LNV	A	ic50=1.83nM
3ti3	LNV	B	ic50=1.83nM
3ti5	ZMR	A	ic50=1.11nM
3ti5	ZMR	B	ic50=1.11nM
3cl0	G39	A	Ki=84.8nM
4b7r	G39	A	Ki=0.23nM
4b7r	G39	B	Ki=0.23nM
4b7r	G39	C	Ki=0.23nM
4b7r	G39	D	Ki=0.23nM
3ti4	LVO	A	ic50=947nM
3ti4	LVO	B	ic50=947nM
5nwe	G39	C	Kd=13200nM
5nwe	G39	B	Kd=13200nM
5nwe	G39	D	Kd=13200nM
5nwe	G39	A	Kd=13200nM
5nzn	G39	C	Ki=220000nM
5nzn	G39	B	Ki=220000nM
5nzn	G39	D	Ki=220000nM
5nzn	G39	A	Ki=220000nM
2vw1	DAN	A	Ki=0.3mM
4fpf	JKK	A	ic50=38.9uM
4fpk	IJ1	A	ic50=57.4uM
1n1v	DAN	A	Ki=140uM
4cpz	ZMR	B	Ki=20.85nM
4cpz	ZMR	F	Ki=20.85nM
4cpz	ZMR	H	Ki=20.85nM
4cpz	ZMR	E	Ki=20.85nM
4cpz	ZMR	D	Ki=20.85nM
4cpz	ZMR	A	Ki=20.85nM
4cpz	ZMR	G	Ki=20.85nM
4cpz	ZMR	C	Ki=20.85nM
4cpy	G39	B	Ki=491.35nM
4cpy	G39	A	Ki=491.35nM
2sim	DAN	A	Ki=0.38mM
6qzh	JLW	A	Kd=3nM
1w0o	DAN	A	Kd~37uM
1w0o	SIA	A	Kd~30uM
6eku	ZMR	A	ic50=52uM
1w0p	SIA	A	Kd~30uM
6eks	G39	A	ic50=144uM
4x6k	3XR	A	ic50=0.00487mM
4x47	DAN	A	ic50=1.41mM
4x4a	SKD	A	Ki=2.37mM
4x49	G39	A	ic50=0.0296mM
5tdf	ADP	A	Ki=150uM
5tdz	ADP	A	Ki=150uM
5tdm	ADP	A	Ki=150uM
5tes	ADP	A	Ki=150uM
3mwe	TLA	A	Ki=29mM
5g3u	ITW	B	Kd=42.6uM
5g3u	ITW	A	Kd=42.6uM
5m42	FMN	A	Kd=19.5nM
6x99	DPR	B	Ki=1.5mM
6x99	DPR	A	Ki=1.5mM
6x9b	UYA	A	Ki=8mM
6x9b	UYA	B	Ki=8mM
6x9a	UY7	A	Ki=4.5mM
6x9a	UY7	B	Ki=4.5mM
6x9d	HYP	B	Ki=7mM
6x9d	HYP	A	Ki=7mM
6x9c	PRO	A	Ki=11mM
6x9c	PRO	B	Ki=11mM
5cks	52L	C	Kd=3.1uM
5cks	52L	B	Kd=3.1uM
4fua	PGH	A	Ki=4uM
4asj	N6A	A	Kd=0.028uM
4asj	N6A	B	Kd=0.028uM
4asj	N6A	C	Kd=0.028uM
4asj	N6A	D	Kd=0.028uM
4b4g	KKT	A	ic50=0.175uM
4b4g	KKT	B	ic50=0.175uM
4b4g	KKT	C	ic50=0.175uM
4b4g	KKT	D	ic50=0.175uM
4b4m	JWT	A	ic50=0.205uM
4b4m	JWT	B	ic50=0.205uM
4b4m	JWT	C	ic50=0.205uM
4b4m	JWT	D	ic50=0.205uM
3zlk	Y46	A	ic50=1.32uM
3zlk	Y46	D	ic50=1.32uM
3zlk	Y46	B	ic50=1.32uM
3zlk	Y46	C	ic50=1.32uM
4arw	HNR	A	Kd=0.074uM
4arw	HNR	B	Kd=0.074uM
4arw	HNR	C	Kd=0.074uM
4arw	HNR	D	Kd=0.074uM
3zll	4WF	D	Kd=0.395uM
3zll	4WF	B	Kd=0.395uM
3zll	4WF	A	Kd=0.395uM
3zll	4WF	C	Kd=0.395uM
4b5b	BBE	A	ic50=0.387uM
4b5b	BBE	B	ic50=0.387uM
4b5b	BBE	C	ic50=0.387uM
4b5b	BBE	D	ic50=0.387uM
4b3u	NWL	A	ic50=4.7uM
4b3u	NWL	B	ic50=4.7uM
4b3u	NWL	C	ic50=4.7uM
4b3u	NWL	D	ic50=4.7uM
3n75	G4P	A	Kd=12.8nM
3n75	G4P	B	Kd=12.8nM
3n75	G4P	C	Kd=12.8nM
3n75	G4P	D	Kd=12.8nM
3n75	G4P	E	Kd=12.8nM
5gjo	PLP	A	Kd=21uM
5gjo	PLP	B	Kd=21uM
4itm	ATP	A	Ki=3.1mM
5dhu	5A8	B	Ki=0.5uM
5dhu	5A8	D	Ki=0.5uM
5dhu	5A8	A	Ki=0.5uM
5dhu	5A8	C	Ki=0.5uM
2q5f	DTA	A	Ki=0.02mM
2i2a	NAP	A	Ki=0.04mM
5dhq	5AK	D	Ki=2uM
5dhq	5AK	C	Ki=2uM
5dhq	5AK	B	Ki=2uM
5dhq	5AK	A	Ki=2uM
2i2c	DTA	A	Ki=0.02mM
5dhr	5AJ	D	Ki=23uM
5dhr	5AJ	A	Ki=23uM
5dhr	5AJ	B	Ki=23uM
5dhr	5AJ	C	Ki=23uM
5dhp	5AQ	A	Ki=140uM
5dhp	5AQ	D	Ki=140uM
5dhp	5AQ	B	Ki=140uM
5dhp	5AQ	C	Ki=140uM
6b9p	D0J	B	Ki=0.001uM
6b9p	D0J	A	Ki=0.001uM
6lk2	7LH	D	Kd=0.5uM
6lk2	7LH	C	Kd=0.5uM
6lk2	7LH	A	Kd=0.5uM
6lk2	7LH	B	Kd=0.5uM
4cl6	7SB	E	Ka=247000M^-1
4cl6	7SB	B	Ka=247000M^-1
4cl6	7SB	C	Ka=247000M^-1
4cl6	7SB	D	Ka=247000M^-1
4cl6	7SB	A	Ka=247000M^-1
4rlt	FSE	A	Kd=10.9uM
4orm	2V6	A	ic50=0.0018uM
6vtn	RL7	A	ic50=0.044uM
3i65	JZ8	A	ic50=0.047uM
6vty	RLA	C	ic50=0.1uM
6vty	RLA	A	ic50=0.1uM
6vty	RLA	B	ic50=0.1uM
6vty	RLA	D	ic50=0.1uM
6i55	DZB	A	ic50=12uM
6i55	DZB	B	ic50=12uM
5del	D59	A	ic50=16nM
4cq8	JBW	B	ic50=0.08uM
4cq8	JBW	A	ic50=0.08uM
3i68	J4Z	A	ic50=0.056uM
3o8a	O8A	A	ic50=0.022uM
5fi8	5Y5	A	ic50=0.0046uM
1tv5	A26	A	Ki~1000nM
6i4b	E2N	A	ic50=2.8uM
6i4b	E2N	B	ic50=2.8uM
3i6r	J5Z	A	ic50=0.28uM
7k2u	VU7	A	ic50=0.12nM
5zf9	9BR	A	ic50=6nM
3kvl	7Z5	A	ic50=5.5uM
3f1q	BCE	A	ic50=0.117uM
2fpt	ILB	A	ic50=33nM
6lp6	B6U	A	ic50=1.2nM
6j3b	B5O	A	ic50=171nM
3g0x	MD7	A	ic50=0.053uM
2prl	R2C	A	ic50=81nM
6cjf	F54	A	ic50=0.0262uM
6cjf	F54	B	ic50=0.0262uM
3fj6	CIH	A	ic50=0.022uM
4oqv	2V6	A	ic50=1.6uM
5mvc	Y9B	A	ic50=0.016uM
3u2o	03U	A	ic50=110nM
6lp8	B6O	A	ic50=0.5nM
3kvm	951	A	ic50=0.5uM
6vnd	R4P	A	ic50=17nM
2fqi	ILH	A	ic50=7nM
5zfa	9BU	A	ic50=21.5nM
3zws	AVQ	A	ic50=0.051uM
